assay_id	assay_type	description	method
1586235	B	Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor incubated for 1.5 hrs by microbeta scintillation counting method	microbeta scintillation counting method
1586152	B	Inhibition of recombinant human C-terminal His-tagged AMPK alpha1 expressed in baculovirus infected Spodoptera frugiperda cells coexpressing human C-terminal His-tagged AMPKbeta1/gamma1 at 1 uM by radiometric assay relative to control	radiometric assay
2284101	B	Binding affinity to human recombinant ALK L1196M mutant (1093 to 1411 residues) assessed as inhibition constant using 5'FAM-KKSRGDYMTMQIG-CONH2 peptide as substrate in presence of ATP by micro-fluidic mobility shift assay	inhibition constant
1515453	B	Binding affinity to dopamine D4 receptor (unknown origin) at 0.1 mM by radioligand displacement assay relative to control	radioligand displacement assay
1675172	B	Inhibition of human partial length PIK3CA Q546K mutant (R108 to N1068 residues) expressed in mammalian expression system assessed as residual activity at 1 uM by Kinomescan method relative to control	Kinomescan method
972450	B	Binding affinity to human RPA70N expressed in Escherichia coli BL21 (DE3) assessed as inhibition of interaction with FITC-Ahx-DFTADDLEELDTLAS-NH2 after 1 hr by fluorescence polarization anisotropy assay	fluorescence polarization anisotropy assay
31375	B	Binding affinity towards human Adenosine A2A receptor	
741339	B	Inhibition of caspase 1 by fluorometric assay	fluorometric assay
90702	B	In vitro anti-HIV integrase activity against integration (strand transfer) of target plasmid; Not determined	In vitro anti-HIV integrase activity against integration
565683	B	Inhibition of human HDAC11	
2148810	B	Stabilization of human plasma TTR assessed as inhibition of formation of high molecular weight forms of TTR with acetate buffer at pH 4 by measured at 50 uM after 72 hrs by acid-induced aggregation assay	acid-induced aggregation assay
47396	B	Second-order rate constants for the inactivation of mammalian lysosomal cathepsin B; no inhibition	
947690	B	Mixed type inhibition of baker's yeast alpha-glucosidase by Dixon plot analysis	Dixon plot analysis
38889	B	Inhibitory activity against beta adrenergic receptor of rat frontal cortex homogenate using (1.0 nM) [3H]- dihydroalprenolol; nd is No Data.	
162041	B	Inhibition of protein kinase A mediated histone phosphorylation	
2034408	B	Displacement of [3H]-citalopram from human SERT at 10 uM by liquid scintillation counting	liquid scintillation counting
1860372	B	Inhibition of c-KIT 560 to 578 deletion mutant in human GISTT1 cells assessed as reduction in STAT3 phosphorylation at Y705 residue at 0.1 uM measured after 2 hrs by Western blot analysis	Western blot analysis
2109934	B	Inhibition of KPC-2 (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 mins by spectrophotometric analysis	spectrophotometric analysis
1688178	B	Displacement of [3H]U-69593 from recombinant human kappa opioid receptor expressed in CHO cell membranes after 120 mins by liquid scintillation counter analysis	liquid scintillation counter analysis
1781320	B	Inhibition of human DNA topoisomerase 2 alpha-mediated DNA relaxation at 20 uM incubated for 30 mins using using pBR322 DNA substrate by ethidium bromide dye-based agarose gel electrophoresis	ethidium bromide dye-based | agarose gel electrophoresis
536504	B	Inhibition of TSSK1 at 3 uM	
873819	B	Stimulation of Staphylococcus aureus FtsZ assembly and bundling at 20 ug/mL by transmission electron microscopy	transmission electron microscopy
858048	B	Inhibition of GSK3beta-mediated Tau S202/T205 phosphorylation in mouse N2A cells at 2.6 to 24 uM after 16 hrs by immunoblot analysis	immunoblot analysis
631491	B	Displacement of [3H]estradiol from human ERalpha expressed in african green monkey COS1 cells assessed as relative binding affinity after 2 hrs by liquid scintillation counting relative to estradiol	liquid scintillation counting
2315302	B	Binding affinity to HDAC3 (unknown origin) assessed as binding constant(k2)	
1473155	B	Activation of recombinant human ALDH1A3 using propionaldehyde as substrate at 20 uM preincubated for 2 mins with NAD+ followed by substrate addition by UV-Vis spectrophotometric analysis	UV-Vis spectrophotometric analysis
31511	B	Displacement of [3H]SCH-58261 from human Adenosine A2A receptor expressed in HEK293 cells; range 103-142	
2557	B	Binding affinity analysed on 5-HT 2A in rat stomach fundus.	
62479	B	Binding affinity to dopamine transporter (DAT) in rat forebrain tissue	
1665365	B	Inhibition of human URAT1 expressed in HEK293T cells assessed as reduction in [14C]uric acid uptake at 30 uM after 5 mins by liquid scintillation counting method relative to control	liquid scintillation counting
1586506	B	Inhibition of Nrf2-Keap1 (unknown origin) interaction co-expressed in HEK293T cells using D-luciferin as substrate assessed as decrease in luciferase signal intensity incubated for 24 hrs by bioluminescence-based IVIS imaging analysis	bioluminescence-based IVIS imaging analysis
105834	B	In vitro inhibitory concentration against human Melanocortin 1 receptor (MC1R)	In vitro inhibitory concentration against human Melanocortin 1 receptor
572241	B	Inhibition of human ELOVL1 expressed in Pichia pastoris SND1168	
1903169	B	Inhibition of GRK5 (unknown origin) at 1 uM relative to control	
200469	F	Minimum inhibitory concentration against Shigella flexneri	
542049	F	Ex vivo inhibition of intracellular interferon gamma production in T-lymphocytes of IL2-stimulated kidney transplanted cynomolgus monkey model measured before transplantation by flow cytometry	flow cytometry
927252	F	Herbicidal activity against Rotala indica assessed as compound application rate causing complete weed control measured 30 days after compound treatment under green house conditions	
56125	F	Effect of compound (given intravenously) on heart rate in conscious renal hypertensive dogs at 4 h	
55775	F	Non-toxic dose in dogs after 4 weeks of oral administration; Not tested	
2353550	F	Antibacterial activity against Pseudomonas aeruginosa assessed as inhibition of bacterial growth at 1.25 to 40 uM by microtiter plate reader analysis	microtiter plate reader analysis
927142	F	Herbicidal activity against Capsella bursa-pastoris in wheat cultivar Dongmai 12 field assessed as decrease in biomass applied during late tillering stage of winter wheatat 525 g ai/h measured after 45 days under field trials	
1972344	F	Induction of apoptosis in human MDA-MB-231 cells assessed as necrotic cells at 20 uM measured after 48 hrs by Annexin V-FITC/propidium iodide staining based flow cytometry (0.498%)	Annexin V-FITC/propidium iodide staining based flow cytometry
1743090	F	Anti-inflammatory activity in ip dosed C57BL/6 mouse model of DSS-induced ulcerative colitis assessed reduction in TNFalpha levels in colonic tissues co-administrated once daily with DSS measured on day 7 post dose by ELISA	ELISA
2083070	F	Growth inhibition of human RXF 393 cells at 10 uM incubated for 48 hrs by sulforhodamine B assay relative to control	sulforhodamine B assay
1839283	F	Antibacterial activity against Acinetobacter baumannii isolate 1018887 measured after 24 hrs by microtiter dilution method	microtiter dilution method
1564166	F	Antibiofilm activity against Staphylococcus aureus clinical isolate USA300 assessed as disruption of 72 hr-preformed biofilm at 6.2 uM incubated for 24 hrs by XTT assay in presence of 1.6 uM vancomycin	XTT assay
1752141	F	Antiproliferative activity against human A549 cells after 24 hrs by MTT assay	MTT assay
191026	F	Serum glucose level in STZ-male wistar rats treated orally for 1 week	
1746547	F	Antifungal activity against Candida albicans ATCC 44859 after 24 to 48 hrs by microdilution broth method	microdilution broth method
636531	F	Cytotoxicity against human EKVX cells assessed as cell growth at 10 uM	
160992	F	Minimum inhibitory concentration required for antibacterial activity against Providencia	
1670698	F	Antidiabetic nephropathic activity in db/db mouse assessed as reduction in 24 hrs urine volume at 1 to 2 mg/kg, ip administered thrice per week for 12 consecutive weeks measured at 11 weeks post dose	
827807	F	Growth inhibition of human Caki1 cells after 48 hrs by sulforhodamine B assay	sulforhodamine B assay
2080017	F	Antiproliferative activity against human HT-29 cells assessed as inhibition of cell growth after 72 hrs by XTT assay	XTT assay
55834	F	Left ventricular refractory period was determined by intraduodenal administration of two dosages of 20 mg/kg of (high dose) compound in anesthetized dogs. Value was reported for experiment 2	intraduodenal administration of two dosages of 20 mg/
63277	F	Antibacterial activity against Enterococcus faecalis W-73	
1772218	F	Antiproliferative activity against human K562 cells after 72 hrs by CellTiter-Glo assay	CellTiter-Glo assay
821151	F	Antagonist activity at VEGFR2	
955923	F	Cytotoxicity against human HepG2 cells	
554654	F	Antibacterial activity against erythromycin-resistant Streptococcus pneumoniae isolate-2 with gyrA Ser81Phe, Ser114Gly, ParC Ser52Gly, Ser79Phe, Asn91Asp and parE Ile460Val mutation by broth microdilution method	broth microdilution method
1515666	F	Induction of diuresis in mongrel dog at 3 mg/kg, po after 24 hrs relative to control	
1786379	F	Inhibition of ergosterol biosynthesis in fluconazole susceptible Candida albicans ATCC 90028 at 8 ug/ml relative to control	
693795	F	Antifungal activity against Candida tropicalis 156 after 48 hrs by broth microdilution method	broth microdilution method
214290	F	Antiviral and cytostatic effects against Sindbis virus expressed in Vero cells	
71940	F	Ex vivo inhibition of U-4669 induced guinea pig platelet aggregation after 1 hr post oral administration at a dose of 10 mg/kg; Aggregation ratio = EC50 for drug/EC50 for control	
166253	F	Bioconversion to albendazole sulfonic in rats at 12 hr	
595340	F	Antiproliferative activity against human SKOV3 cells expressing adenoviral MDR1 after 48 hrs by SRB assay	SRB assay
188317	F	DOM appropriate responses per min when compound administered at 12 mg/kg	
182198	F	Tested for the inhibition of angiotensin I (AI) pressor response after 0.5 hour following an oral dose of 10 mg/kg	
459613	F	Antifungal activity against Fusarium brasilicum assessed as mycelial growth at 15 mg/disk by filter disk method relative to control	filter disk method
56844	F	Percent increase in contractile force (CF) in anesthetized open-chest dogs iv administration of 8.75 mg/kg	
1936307	F	Cytotoxicity against human MDA-MB-231 cells after 72 hrs by MTT assay	MTT assay
110028	F	Effective dose in mice by horizontal screen assay (administered orally); No effect at highest dose of 400 mg/kg	horizontal screen assay
1846937	F	Induction of apoptosis in human MCF7 cells assessed as viable cells at 50 uM after 24 hrs by Annexin V-FITC/propidium iodide staining-based flow cytometric analysis (Rvb = 92.1%)	Annexin V-FITC/propidium iodide staining-based flow cytometric analysis
65537	F	In vitro minimum inhibitory concentration was determined for antibacterial activity against Enterobacter cloacae p99 strain.	In vitro minimum inhibitory concentration was determined for antibacterial activity against
813747	F	Antiviral activity against Hepatitis C virus genotype 1b expressing NS3/4A protease D158V mutant infected in HuH7 cells	
917860	F	Pre-emergence herbicidal activity against Brassica napus (oilseed rape) assessed as growth inhibition at 1.5 ai kg/ha under green house conditions	
1615464	F	Effect on HMGB2 gene expression in serum-starved HUVEC after 24 hrs by microarray analysis relative to control	microarray analysis
219327	F	Compound was tested for accumulation of (50 uM) boronated polyamines in human U251 glioblastoma cells ncubated with 5 mM DFMO	
551767	F	Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 after 48 hrs	
1676914	F	Growth inhibition of human OCI-LY10 cells at 0.3 uM after 3 days in presence of 0.0003 uM ibrutinib by AlamarBlue assay (Rvb = - 2 %)	AlamarBlue assay
928117	F	Herbicidal activity against ALS-inhibiting herbicide-resistant six to eight-leaf stage Bifora radians infested wheat field at 15 to 20 g/ha applied by spraying measured after 14 to 56 days post treatment	spraying measured
1670221	F	Antiallodynic activity in oxaliplatin-induced Albino Swiss CD-1 mouse model of peripheral neuropathy assessed as elevation in pain sensitivity threshold at 150 mg/kg, ip administered 30 mins prior to oxaliplatin challenge relative to control	
1284364	F	Antimycobacterial activity against Mycobacterium kansasii My 235/80 after 7 days	
80675	F	Antiviral activity against TK+VZV virus infected HEL cell lines.	
1994556	F	Induction of apoptosis in human T24 cells assessed as upregulation of Bcl-2 expression at 2 to 8 uM by Western blot analysis	Western blot analysis
31974	F	In vitro inhibition of human neutrophil activation against Adenosine A2A receptor; No data	In vitro inhibition of human neutrophil
2286370	F	Growth inhibition of human OCILY10 cells at 10 uM incubated for 3 days in presence of 0.17 uM acalabrutinib relative to control	
721924	F	Antibacterial activity against beta lactamase-positive Haemophilus influenzae assessed as resistant isolates by CLSI M7-A7 broth microdilution method	CLSI M7-A7 broth microdilution method
1341750	F	Growth inhibition of mouse L1210 cells at inhibitor/deoxycytidine ratio 0.2 after 40 hrs by trypan blue exclusion assay	trypan blue exclusion assay
547235	F	Growth inhibition of human MCF7 cells after 48 hrs by SRB assay	SRB assay
1540049	F	Cell cycle arrest in human DU145 cells assessed as accumulation at G2/M phase at 2 uM after 24 hrs by propidium iodide staining based flow cytometric analysis (Rvb = 16.66%)	propidium iodide staining based flow cytometric analysis
1711780	F	Induction of apoptotic nuclear morphological changes in human MCF7 cells assessed as induction of DNA fragmentation at 12 uM incubated for 48 hrs by DAPI nuclear staining based fluorescence microscopy	fluorescence microscopy
1466901	F	Antimicrobial activity against methicillin-resistant Staphylococcus epidermidis isolate 457/11 after 18 hrs by twofold serial broth dilution method	twofold serial broth dilution method
912337	F	Antiamnesic activity in scopolamine-induced amnesia Charles Foster albino Rattus norvegicus (rat) model assessed as transfer latency time at 200 mg/kg, ip measured after 30 min by elevated plus maze test	
1983534	F	Effect on cell cycle pathway in human T47D cells assessed as fold enrichment in cell cycle genes incubated for 24 hrs relative to control	
2133132	F	Inhibition of tumor metastasis in cisplatin-resistant human A549 cells assessed as upregulation of p53 expression level at 5 to 15 uM measured after 24 hrs by western blot analysis	western blot analysis
987925	F	Induction of apoptosis in human EC109 cells assessed as damaged cells at 5 uM after 24 hrs by annexin V-FITC/propidium iodide staining-based flow cytometric analysis (Rvb = 0.1%)	annexin V-FITC/propidium iodide staining-based flow cytometric analysis
768145	F	Antiparasitic activity against Fasciola hepatica infected in rat assessed as reduction in worm burden at 50 mg/kg, po administered as single dose measured after 6 days post treatment	
1906241	F	Bactericidal activity against methicilline-resistant Staphylococcus aureus NRS385 USA500 incubated for 18 to 20 hrs followed by replating on tryptic soy agar plate and further incubated for 18 to 24 hrs by CLSI-based broth microdilution assay	CLSI-based broth microdilution assay
